2.371813,5.480476,6.189410,1.821654,8.381348,6.382528,1.916988,1.675368,1.504034,6.663655,5.887603,8.647813,3.246733,6.891215,8.308664,4.634419,7.229705,5.375686,6.916420,3.806799,6.104095,1.792690,7.971467,5.779543,8.110487,0.984884,3.473247,8.782082,4.312614,6.926641,4.828910,2.443036,2.231902,3.316953,3.688696,4.391684,1.772910,5.860873,5.194561,7.051869,4.332355,2.198349,1.495089,8.835223,8.693923,1.210056,1.983365,5.333995,4.943730,5.577700,2.787610,1.100119,4.831178,3.909508,3.396224,5.513422,2.614893,2.011277,1.760216,7.106925,3.546706,7.270332,2.403259,3.410077
0.738125,5.208909,1.661930,0.177175,4.945563,5.183752,0.034572,3.698822,6.619359,7.809368,5.590635,6.615723,6.696856,0.856575,2.526919,6.934315,8.161608,1.447214,8.129367,4.694565,1.940501,6.918648,2.975707,5.803936,5.103910,4.388512,3.669185,5.966246,6.628158,7.716488,7.487747,4.273564,8.824343,8.941981,4.600892,4.269200,7.551797,2.403942,6.684930,3.742743,6.715197,0.734727,6.626932,6.468121,4.333329,4.758408,0.235158,5.306769,5.569215,6.598544,8.541832,2.428231,6.189825,5.388626,4.427718,3.875857,6.937118,2.625622,0.834335,7.054978,5.855691,4.477808,4.639402,2.978684
8.016881,4.742317,2.168418,8.039002,2.602571,6.138009,7.528142,5.215792,0.669482,1.107375,4.368102,4.684975,3.193066,2.651206,6.235573,1.747377,4.822766,7.575660,6.494197,8.311328,7.349794,6.981111,4.856944,3.148181,2.627288,4.531728,5.706436,4.415461,5.707546,4.350516,3.647342,3.248039,8.192554,7.116975,3.387363,7.465223,8.764251,4.670227,6.509812,0.399371,5.293843,5.398139,2.457943,1.033228,3.379504,1.667876,7.565160,5.610204,6.545299,7.481078,4.620810,0.155729,2.644675,5.686724,5.598527,1.915299,0.581357,6.337281,7.936398,8.767188,4.195453,7.387378,7.663480,4.531629
2.407478,5.832588,8.625730,0.961715,6.085599,3.531347,3.865789,4.099904,2.678144,0.465254,4.776141,8.169048,6.654564,0.312156,3.155231,4.723195,0.544765,5.829353,7.042165,0.151584,8.104080,3.411504,8.254371,5.602429,3.797551,8.395115,7.317443,1.521846,3.684716,5.671143,1.758842,4.230251,8.870252,5.358611,5.588040,2.004448,4.737446,6.862028,2.519902,7.374749,5.324608,7.287497,3.029813,2.879751,8.936521,1.219753,6.816448,1.066109,3.411273,5.878021,8.308262,0.890422,1.104599,1.624020,3.788034,4.332304,7.142036,5.202290,7.345209,5.235192,3.258198,1.962892,0.195922,0.227626
0.172436,7.458200,3.496344,1.911406,7.611961,2.983860,5.078935,2.359009,6.659117,6.486367,4.745134,4.165304,1.702794,4.260282,3.746494,2.857976,5.901597,2.935618,3.308147,5.911599,1.685574,6.629045,8.405472,0.668916,7.845069,2.723127,2.966837,5.023600,5.167312,1.330554,3.798539,6.516832,5.535325,4.896957,7.482478,7.766753,4.770344,3.136665,6.370287,0.112559,4.811683,2.237221,0.967330,5.059945,6.901631,3.907660,5.299790,4.611827,1.969903,4.149887,5.385192,1.516226,3.078289,4.732353,2.361428,4.330118,5.979292,7.390329,6.560046,5.832996,6.179852,0.327744,6.763626,8.068685
2.237874,7.481426,0.001445,0.365588,3.429369,4.391870,3.690213,3.584595,4.796878,4.719166,1.204637,7.185869,1.488435,4.403611,0.375917,3.455541,2.343597,3.794361,7.717588,6.163290,4.129818,6.473676,0.198761,1.014792,1.456768,4.792275,2.609705,8.694590,2.820476,6.453200,0.544466,7.746371,8.394955,4.330498,1.649107,1.431799,7.021062,6.773730,8.368611,8.071945,5.813628,4.491294,6.864106,3.047072,7.874015,1.389597,4.231331,8.714565,3.814364,0.559353,5.427218,4.459637,2.811678,0.122128,7.012742,2.222842,1.025384,6.838984,4.317186,2.767510,6.973447,8.025866,0.533051,7.036550
0.581244,3.020515,3.528439,6.021555,6.172844,6.736139,5.620498,4.905267,4.107828,4.618748,3.884647,8.783536,2.830333,7.103022,6.719645,5.195185,1.190743,1.429824,8.509464,8.698575,4.053072,0.798846,3.450525,0.702996,7.676333,8.505087,6.910917,1.070431,5.693080,5.876143,0.464583,8.839840,8.091141,2.784837,6.294210,2.967738,5.403029,7.086636,6.206484,7.391980,2.254404,0.865345,1.206953,3.930060,1.776418,3.359333,7.096147,7.668250,7.060664,5.306842,0.568688,4.155159,8.198260,1.361605,2.293384,1.469951,4.138064,0.631652,7.286253,8.182123,1.108944,5.537184,0.900488,5.085010
3.896009,3.701098,1.302718,3.799788,1.236438,7.387385,0.458768,3.392013,8.675804,2.758998,0.840230,1.173614,2.061006,7.312938,1.681675,0.446449,4.266065,5.326945,0.164413,3.627645,4.066506,7.747317,7.808714,2.134874,5.176680,0.089924,6.104600,5.620645,1.540310,1.155742,6.706976,5.545059,6.797842,1.067959,0.617017,6.115269,6.458565,4.968097,7.545800,3.936703,3.154952,8.473962,7.377950,7.458462,3.520836,0.144706,2.926547,5.697467,4.733048,8.324917,1.047993,7.573951,6.774694,4.601620,3.417255,4.071795,4.893343,6.253904,0.745463,1.671242,4.279881,3.191472,8.368658,7.522003
3.136309,4.129448,8.272815,2.993549,4.214014,3.539170,7.159777,7.507848,4.108743,6.947687,1.533234,8.937613,3.658239,3.276876,4.273128,2.017206,3.688678,3.877495,2.753227,0.237295,8.827638,2.764936,1.202254,8.336836,3.668594,2.401378,0.583647,2.525162,4.638830,1.611676,7.971228,6.219849,3.179585,4.470123,5.703804,8.332036,2.128718,8.445485,5.529452,4.032149,5.773968,3.320344,0.792363,4.805357,8.230627,4.114870,1.953452,0.607455,4.916144,1.723931,8.679864,4.752122,6.632819,4.709944,7.100582,7.403129,1.373771,5.490129,3.093729,0.539152,0.557457,6.674844,2.759229,1.102481
5.156311,8.710858,0.607213,6.854932,7.493532,6.090711,4.523159,2.713636,1.607263,3.231085,8.990716,6.267323,4.591976,6.598115,6.646461,4.129307,8.438352,6.482149,4.679420,1.392781,8.944004,2.819528,5.000730,0.232952,0.436513,5.595615,5.082198,6.206459,6.410191,4.018174,0.415020,3.174460,4.952929,5.438139,8.190972,7.940811,7.985311,6.789160,5.551904,3.142433,4.308357,8.390409,8.010397,8.532591,0.553887,7.695052,2.173985,8.884902,0.170527,5.004725,2.008506,4.668686,1.646746,6.282816,7.934618,1.065403,2.100072,7.451792,8.135570,1.250191,4.480438,1.677379,4.302082,7.257593
6.551387,4.553477,1.556869,7.930517,8.010210,2.371975,8.024394,3.582908,1.868304,5.109318,8.297125,5.503147,4.777517,5.180795,4.496248,1.322533,3.745333,4.174558,6.208984,1.412246,8.694287,5.386434,4.786643,7.823595,1.642053,8.534886,7.550344,0.255932,0.193946,3.451736,8.981061,2.533421,0.701219,6.321015,0.597889,7.484348,7.267350,8.498717,5.566939,3.720518,6.526042,6.071336,8.758969,6.153925,2.204829,4.898918,2.898831,2.535456,3.137424,5.690234,4.659302,6.076435,3.825945,6.186504,1.911417,7.543337,7.335088,0.894460,4.054934,5.903183,5.948026,2.943168,5.671260,6.278695
3.290304,8.459870,0.552879,7.262828,5.354498,1.315126,4.064264,1.534412,8.558530,4.373091,6.283693,6.697941,5.270506,7.823918,5.654253,5.633203,3.185803,5.075121,8.240625,5.034510,4.134389,7.289729,5.315482,0.869262,3.520917,4.676150,1.727276,5.901843,1.346142,6.402615,6.930120,2.643350,1.859368,2.770980,4.077446,3.253339,3.048099,5.388066,0.579772,1.159363,5.090933,8.692071,2.274159,0.071205,3.680724,1.234991,6.352260,5.378187,4.048398,8.817713,6.005321,4.542301,0.886487,6.856536,8.816200,3.601265,0.326609,4.663431,8.067064,8.140255,1.098360,7.568177,8.547680,6.221301
5.761970,1.544682,2.420218,2.374076,3.886249,3.443421,5.070475,4.063752,2.783188,7.184361,1.664998,5.647433,8.089846,4.812375,3.173319,8.032862,4.606174,4.159233,7.963568,7.359269,4.348957,4.464870,8.893453,7.517196,2.716600,4.911724,3.954519,3.155115,2.583241,6.208008,7.636233,8.926556,3.158565,0.337240,3.115365,6.429914,3.577028,0.062531,5.936942,3.369099,0.072744,3.669587,4.172701,0.219483,0.797724,4.642145,1.030617,2.738512,3.608666,6.196790,8.319110,5.065057,5.173373,4.335341,4.167534,1.030392,1.527047,6.921837,4.427254,6.647334,3.895503,4.127995,8.042411,8.493962
6.031336,4.831443,7.492665,2.775551,1.921038,6.911705,7.242719,1.082847,4.083189,2.939765,7.773088,1.341748,2.395840,6.764037,4.698419,7.241285,3.961708,4.080020,8.550299,2.589533,2.064092,4.809129,7.069578,3.464653,3.187722,7.970536,7.935360,5.174981,0.726440,5.000746,1.878184,1.791464,2.502831,1.779429,7.767888,6.599650,6.450361,5.873026,0.690223,6.203039,5.123946,2.232455,0.964644,0.514095,7.951317,1.950187,6.454172,1.009855,5.023954,3.873817,8.870824,3.545051,5.844726,0.702971,3.745692,6.650653,7.225030,2.376274,6.124645,6.266483,3.845973,6.428888,3.730640,5.839732
4.428375,2.239140,8.065044,8.081686,1.459239,1.407671,7.714660,8.379232,7.935709,3.263473,1.891298,6.217641,0.472387,8.722467,0.074775,0.106369,1.735879,0.980118,7.336282,8.627815,6.929266,7.247489,7.901681,2.560609,1.834978,3.957677,4.945012,4.477421,5.560735,4.348116,7.506186,4.334054,4.801935,6.836981,8.845949,8.096327,1.337710,5.378373,2.071029,8.942136,8.229000,3.583530,3.911084,6.576491,2.559414,4.417025,8.308605,3.825162,4.174449,2.102206,8.892189,2.101334,4.247788,0.602341,7.541014,0.459199,7.236608,5.699985,4.207344,2.921688,8.162152,5.061618,4.093104,4.188902
8.152476,2.920304,6.144208,5.561099,2.237610,5.808420,6.380818,1.134885,2.663640,6.535352,4.672527,8.931958,0.991919,3.429390,3.703567,0.679773,6.566144,7.927138,2.808158,1.979996,5.331716,6.592102,4.137381,2.616166,4.849321,8.377212,0.149456,5.087539,7.749400,3.791570,3.601666,8.568810,2.513866,5.391160,4.437828,7.846605,7.505922,8.580668,8.165257,7.173261,3.645315,2.111964,3.753864,6.042850,0.749770,0.738566,4.007953,5.799193,6.950756,7.825440,4.802286,2.318634,5.929762,6.591474,3.885856,7.398373,2.937816,8.599231,2.653165,1.120792,0.597669,2.666423,4.633948,0.754746
2.849379,6.792306,8.735501,5.232443,7.555346,7.115183,1.106878,5.581507,1.601430,1.724635,3.267730,3.250895,8.769940,8.839314,4.959669,8.330606,4.893744,8.921182,8.677359,6.164877,4.308978,3.937574,7.324234,5.213985,1.762810,7.116020,2.700748,4.845575,4.607001,1.542506,1.798679,3.279237,3.834703,0.561914,3.618585,0.929559,7.047661,0.993191,6.743369,1.897452,6.884257,1.658733,5.422162,0.167826,3.607342,0.268829,4.335433,3.671370,6.118847,8.820284,8.093647,2.203874,4.017408,6.758374,0.850686,6.180904,4.133864,6.604949,8.904571,1.746370,7.213099,8.353760,1.848256,8.846717
4.881969,6.201603,7.534129,8.565854,3.367537,5.539698,0.280694,8.851970,2.003642,2.997037,0.806786,3.473270,7.087991,5.852943,7.367134,0.430012,0.007855,8.804267,7.988799,7.537058,8.578689,8.180953,3.974446,6.967710,4.450265,8.107503,0.326297,6.688303,6.743027,7.326548,5.385842,6.166924,3.586557,0.830830,0.505637,6.816868,4.211377,4.617854,6.837705,7.482785,1.389391,8.451358,8.656419,7.446343,2.666075,5.454652,3.138825,1.942305,0.688273,1.313946,6.692417,6.841467,2.731524,3.308668,2.528592,4.610335,4.706117,7.944336,6.921053,1.218072,4.856438,5.584402,2.738954,3.384459
0.553683,1.114255,8.149843,6.073327,4.679059,3.781179,7.132673,0.449962,2.758934,8.080108,4.280228,5.405039,5.099915,2.517393,2.172483,3.602802,0.045470,0.074010,8.743644,5.787655,2.913862,3.915533,1.606715,3.337271,2.378644,1.180584,2.211572,0.950875,0.754970,4.887370,8.498769,4.919330,2.708575,4.289405,4.545785,8.490082,5.032472,2.668765,1.840136,2.326050,3.391194,0.880299,0.248017,2.065673,7.353235,6.210642,7.298371,0.551983,1.748744,4.489306,5.534307,8.546023,4.845310,1.325783,4.858752,4.213953,0.951281,0.126361,5.003893,4.511174,3.795297,6.628155,4.916687,1.399454
7.246762,2.916667,7.537149,2.241953,5.125909,0.655932,7.268343,7.889598,2.254115,8.004887,5.385502,4.972486,0.745810,5.027823,6.287652,7.966360,5.770666,8.751165,6.878740,0.256586,7.103902,5.025191,5.246679,2.303935,2.947255,2.574826,6.303103,0.654761,8.742521,2.938822,5.578970,2.574080,3.038136,3.065304,2.328655,8.110828,2.457978,6.052115,2.221237,5.613890,4.403667,7.304625,0.448212,6.533055,7.084515,6.097095,8.234004,0.816810,6.117457,4.064870,0.662119,6.946454,2.589186,4.707043,8.467904,2.908035,4.123468,1.156809,3.487003,0.522269,1.441602,6.432589,6.989630,5.490144
1.458228,6.305564,3.023440,1.024412,5.510663,7.609653,7.396286,2.097286,8.792497,4.511262,5.059308,6.698496,0.061927,1.508233,0.561147,8.218045,2.221212,0.681328,5.058478,6.715844,3.786377,4.181741,3.469577,6.796172,1.913353,0.760107,8.788104,8.827388,3.206566,6.039525,2.135399,5.680610,7.448077,2.764718,6.054467,2.468725,5.397668,2.415520,8.596189,3.444918,6.503428,8.623582,8.131347,5.159138,8.063722,1.971720,5.599896,6.485112,8.513056,2.661781,1.292210,4.779813,3.739376,2.285171,0.175751,7.521462,2.738979,4.168366,1.731688,2.825745,1.880299,6.376872,8.549872,3.267176
7.009881,2.354938,6.924751,0.794412,6.996369,6.724982,1.956486,3.317926,0.932762,8.308111,0.491322,2.102603,8.115566,3.440271,5.837837,3.182496,6.070255,5.966237,5.020489,4.533512,5.512232,8.627774,6.926230,1.018263,1.121605,5.949880,5.602968,2.268267,0.672421,7.715903,2.122122,1.252453,4.236644,8.567006,6.001111,1.218705,2.355805,7.205825,3.818069,3.196161,2.713507,0.057242,4.074127,1.174698,0.470803,4.971525,8.808054,5.279093,3.883158,2.524911,4.028798,0.888655,5.602519,6.704592,1.289978,8.029603,4.194748,4.666733,7.285991,2.982142,8.839214,2.296442,7.781142,1.999524
7.163064,5.615218,0.953845,1.806801,3.778322,8.860300,1.570277,6.174613,7.281802,6.210591,6.630322,1.503038,4.823073,3.891578,7.689388,8.861770,2.061014,1.593218,6.562993,2.762121,2.523167,2.693180,8.812668,7.941996,6.688091,4.337556,0.279438,3.930414,2.602304,7.467727,8.829340,3.231342,3.795763,3.035483,7.428456,6.141298,7.479737,6.618489,7.116262,6.361290,5.840530,5.818000,4.116745,0.905064,5.780884,4.272776,0.209136,3.015122,5.924477,2.786998,7.226118,2.558773,7.896762,8.447231,1.527632,1.480971,1.111105,5.676824,2.084470,3.319824,5.239947,1.134455,8.494208,8.954419
1.050109,8.448972,4.091787,3.869190,4.240965,4.718630,1.930144,3.277007,5.757318,4.994777,2.725158,7.378400,4.688884,4.958957,2.946827,3.967043,0.690494,4.947924,0.913138,0.093593,6.422417,4.767978,8.230796,1.525582,8.991240,0.317688,4.994213,3.260794,1.883781,7.774663,7.183663,6.008260,3.080854,3.991170,3.939235,7.935625,2.261974,2.610525,5.513494,5.934938,0.407816,0.830246,4.899016,8.948117,8.481848,3.560995,0.368827,6.815695,6.600279,6.575374,4.552965,2.710734,4.369685,5.053869,4.527076,2.584851,6.084177,4.123922,8.871582,5.726706,3.003137,4.941859,4.707605,3.710195
2.032419,1.794077,2.020519,7.822631,2.873917,2.337785,4.268568,6.764693,4.265749,8.901849,7.901867,8.159625,7.686455,1.984250,5.452600,5.594659,5.007582,6.932365,2.012886,6.491625,1.607589,0.596213,5.208170,2.223664,7.482844,6.853066,6.559166,7.613187,3.839271,8.307140,8.874202,6.342559,6.131930,7.042610,5.337084,2.128609,2.385681,1.251028,0.025002,6.359922,8.414955,7.168294,5.543197,1.943395,5.425696,2.819400,2.909904,8.756826,5.906064,1.987673,5.176607,8.439434,3.147393,1.412980,0.256881,4.200678,1.379407,1.058634,8.354698,0.619003,5.673196,4.213539,8.241983,7.588541
6.680312,2.317089,5.397831,3.886689,0.811778,6.039667,4.673544,1.048558,7.984531,0.567459,1.610180,2.787460,4.034115,8.820258,7.315699,2.677372,1.684745,0.455958,6.220311,7.006110,6.237698,2.460969,2.314604,0.989214,4.758863,1.749184,6.113469,3.031239,0.493997,8.808556,6.809114,4.935277,0.733086,1.080054,1.029851,7.084886,6.793519,0.464286,3.034206,7.489610,4.158517,7.296078,6.454768,4.782377,4.920083,7.153655,3.496496,7.610317,1.213550,5.233615,2.134167,2.845437,4.702812,5.904755,0.407589,4.804769,0.011454,6.806458,6.874220,0.467734,5.701880,0.230786,0.319978,8.838785
6.034553,8.514222,8.006976,4.276420,7.175154,0.116444,5.785684,4.343852,7.049383,6.920260,4.516619,1.668142,6.080541,3.294909,1.920769,7.194036,7.836785,5.692666,5.814017,3.183756,1.078494,5.435121,8.688320,1.863000,7.629374,4.802802,5.583072,7.315596,3.438939,6.475774,6.877484,6.985689,4.992932,8.591580,0.100790,0.648341,4.465545,5.438809,6.196365,2.652472,5.585239,1.308466,3.581278,4.366367,8.088321,5.310232,4.258075,1.312873,7.455077,6.415484,6.731239,0.529984,4.517622,1.336379,4.570308,2.581505,5.804625,1.217610,1.506167,1.496113,2.967846,6.296133,6.990140,3.740918
2.113058,2.367152,5.994148,3.867191,1.622746,0.135705,0.919732,2.475879,2.051116,7.241683,8.218122,0.807147,4.529371,4.038849,2.623163,1.880569,2.746154,0.337703,1.193498,7.301419,4.700177,1.412872,3.172658,2.527991,7.365792,1.751290,0.824901,1.369175,8.854014,8.879184,5.345891,8.198359,6.469803,5.707582,2.175962,4.285543,1.794227,7.087540,0.232642,6.934485,0.773552,2.406749,6.733727,7.400766,7.680415,4.322746,6.000102,5.438086,6.137000,7.602619,1.612592,0.718040,7.530045,7.495853,6.248117,1.993936,1.637824,3.971412,3.548753,0.270816,7.205420,6.180198,7.632366,2.324937
8.572873,4.716964,0.674997,4.237732,7.186699,4.538835,7.527473,5.825006,7.285815,5.902636,8.788903,8.945582,5.572305,7.039632,1.749102,6.421527,2.236300,7.109172,1.060674,8.913753,1.455699,1.837472,1.205764,6.714445,7.632680,5.505146,0.375919,2.800170,8.590480,8.668666,2.153627,5.322876,4.788105,3.808359,1.802511,4.134279,2.306761,5.561144,6.093628,1.108276,4.160202,4.894636,4.528140,8.451812,5.280341,4.847211,8.933072,4.674056,2.359063,3.881475,1.828583,6.689326,2.627400,1.524220,6.965087,7.675138,1.613085,6.501518,1.096196,7.840577,0.539559,0.151349,2.187966,0.628431
7.127400,7.627735,7.191447,2.526430,4.721142,3.688580,4.844410,1.551650,4.449715,0.718929,8.026304,1.224932,1.082687,1.717046,4.268625,7.645553,1.427948,4.997086,6.815253,2.768013,8.224481,7.705162,8.715751,0.008278,7.220749,1.448148,3.729063,8.694981,3.330761,7.760814,3.388019,3.387504,5.797297,3.779126,2.224333,3.966215,0.752045,2.805903,7.182812,1.452331,5.122194,8.898226,2.323881,1.718945,7.760020,5.747151,2.316482,5.286103,7.278347,0.581606,6.885976,8.728937,2.968366,7.398053,0.957098,1.510004,7.596814,8.069293,0.084704,8.678856,1.033491,2.247018,8.631669,5.265460
0.058207,5.099404,6.634197,2.125163,8.882833,5.451822,2.188899,1.803092,3.373479,6.671484,5.245336,8.033863,0.616042,3.761293,2.328013,6.641827,5.391328,7.909982,6.806076,2.794805,8.781715,7.478429,1.599986,5.349401,5.959993,4.079181,5.725932,0.324728,2.429039,0.896108,1.173796,3.519420,7.518868,1.097323,7.774729,2.184674,5.046190,3.788122,6.960117,0.510492,7.795568,6.563483,3.565653,3.832847,7.505671,1.191010,8.280013,0.073366,0.066511,6.918453,8.354685,4.385049,4.661913,0.603824,4.800786,3.875984,3.727053,8.176243,0.304202,0.271653,3.870737,8.959987,4.948435,2.677830
7.827931,1.037963,4.606247,4.840205,2.692591,2.764166,3.691811,3.042968,3.641370,1.726703,2.952999,2.173788,4.307049,4.607251,8.839315,4.664907,4.618097,7.270998,2.798329,4.680189,7.265653,8.254232,3.028172,5.510790,5.490674,5.089010,3.717780,6.794931,2.225565,8.309205,8.577709,6.828725,4.884199,4.892086,4.841157,0.218580,5.211565,1.780560,5.117041,8.596421,5.654081,1.831992,7.810210,7.323851,1.907477,3.883912,4.800669,8.511651,6.983926,8.949846,7.805764,1.397293,7.365074,0.538848,2.250247,8.864556,4.569521,1.468823,4.887982,0.965551,2.872434,6.741094,5.692853,4.575787
3.078216,5.151048,3.918434,1.780728,0.787309,6.211761,5.913419,6.342366,1.555518,8.286585,5.802813,4.249879,1.948882,0.731760,5.721926,2.884123,0.980805,6.808591,2.609793,7.935007,8.760624,1.993544,4.432316,4.325201,5.450588,1.749725,6.403241,5.293097,6.112628,8.904419,3.057283,2.434437,3.961504,6.185374,7.445876,4.027973,2.576212,1.692582,8.791652,5.518490,6.625859,6.412182,6.941421,4.288789,6.426936,2.456349,5.479780,5.206179,0.929444,3.905294,7.775897,8.346627,1.861783,0.076792,5.461475,3.683995,0.736650,3.764038,4.980519,7.492556,4.380425,3.105451,2.528402,1.908719
