2.969099,7.801154,1.420334,0.223504,2.349121,1.611084,0.099995,5.826639,8.126792,8.430947,4.397497,8.300400,4.917202,2.325965,1.900141,8.794518,5.341171,5.726359,5.376028,5.122548,6.735832,2.177935,5.179990,6.289644,0.359556,4.988912,6.027104,8.052345,7.272839,8.036560,5.646178,0.471786,1.057555,8.173794,3.131663,5.422102,6.019247,6.297689,7.975762,8.108191,8.721615,5.717254,3.734072,0.126145,7.074640,2.806956,6.311085,8.624984,4.215917,0.977834,3.948369,3.094025,7.193701,7.843013,2.583331,3.300369,5.175617,5.458826,8.827253,8.816721,2.818254,2.620864,2.115320,7.270603
3.198157,4.854989,8.603540,7.289082,7.222565,5.880826,6.201500,8.786754,0.192779,4.643395,3.557421,5.688878,8.632381,0.134134,8.219181,7.493275,4.670175,8.246091,6.812686,8.468959,7.280884,6.233303,0.150625,0.849046,8.179988,3.896278,4.476404,7.624176,1.089709,5.962984,4.425106,8.865984,7.206573,7.116869,4.625726,5.912375,4.539823,0.741176,7.237798,0.861711,6.979930,2.588918,5.915017,6.739809,3.086503,7.031051,6.229729,5.202682,0.360324,4.617662,3.400651,7.124833,1.169389,6.562718,8.494227,2.133977,1.025103,0.425984,3.727369,7.190392,3.022208,5.448623,0.435388,3.214187
1.747051,7.296368,8.718681,4.859782,5.127757,4.122609,0.599260,6.513263,3.971955,5.226861,2.483843,8.078249,7.266738,2.860792,7.246560,2.590116,3.790070,6.641574,0.572720,2.284198,5.136549,1.652008,5.864707,0.036792,3.387663,2.622521,1.735128,4.216204,3.511889,5.925379,0.237351,1.596464,6.694344,4.208382,2.309249,7.302760,2.199697,2.330408,7.274221,5.213722,6.368525,5.015551,8.694259,7.449027,3.957107,4.209182,2.852368,7.640296,5.475098,5.138794,7.754035,8.793064,1.769207,3.969296,5.241180,8.236145,6.967752,5.716124,6.009034,5.940144,7.104504,8.450456,4.058438,3.971760
5.418381,6.794113,6.041182,0.888888,7.292442,6.758914,3.777484,5.340140,6.465591,7.203994,2.541594,4.224172,8.514740,0.744092,4.390628,7.946099,5.370453,3.655166,8.045131,6.144541,5.758275,2.481069,4.640970,2.056502,2.508349,3.576664,3.018804,7.286591,6.329469,7.359151,6.644571,1.550117,5.807294,0.441237,2.150540,1.804857,1.113906,1.104594,4.209154,4.453752,0.687903,1.598464,6.478468,3.482035,2.809636,0.311619,3.992319,1.091727,0.029673,6.417216,5.646002,1.430284,0.105031,6.408415,7.183339,2.582252,5.867155,7.239375,3.197077,4.903032,8.322069,4.287251,6.839424,3.961771
0.444750,8.310739,6.500525,6.488951,6.911471,2.475872,4.063031,2.075489,0.487669,7.795327,0.296283,2.294415,5.097235,7.925727,0.090766,2.981607,0.875761,8.989815,4.443443,3.714568,2.696405,1.352761,2.491906,6.368030,2.778189,0.751620,2.009867,5.628083,8.086148,1.517817,3.602343,6.099416,6.567826,4.119341,5.815530,3.290183,5.725340,2.958632,1.325859,2.258745,1.614940,8.198806,1.921090,4.097418,2.475465,6.963085,2.028801,0.052468,7.036219,6.223189,2.603875,2.099145,6.729246,1.128816,1.198529,2.339749,2.533557,7.504588,3.469268,2.251189,2.432239,4.364304,8.994262,1.749617
5.500766,2.284260,8.757953,0.085298,6.080682,4.701609,7.568628,2.502408,1.814416,1.821398,7.335862,6.253842,5.667869,6.493240,2.993652,4.736622,1.027002,1.235287,2.713721,1.148391,2.901195,3.341432,8.327143,0.365733,5.102363,2.294284,5.650161,0.286611,6.955891,1.650633,5.443631,1.710203,2.979918,7.048900,7.497389,7.005507,2.227060,8.491795,2.454314,1.874413,4.249077,8.164564,4.481642,1.141705,7.900195,4.006412,2.372335,0.537782,2.068956,6.513319,0.472557,4.495499,4.484737,8.767837,7.175578,4.032477,6.583554,5.516239,7.094006,1.658815,7.973911,2.280900,2.030630,5.518844
6.234901,7.960823,4.551862,0.866137,4.565807,5.715925,7.782271,6.813066,7.968985,4.175586,8.725988,4.578723,6.692015,1.793115,3.937026,8.614616,2.036262,1.717584,2.176929,4.567406,3.670267,1.224132,2.879764,0.450663,8.854721,2.386528,0.830973,4.111267,6.229020,6.836218,8.476370,6.709190,2.004740,3.466437,3.759787,7.749810,8.342529,3.943563,5.006358,4.323824,1.945910,7.478640,2.919393,2.672458,6.779702,4.692646,0.873065,7.090740,7.630190,1.584497,6.158548,7.387059,8.313833,1.099102,4.667384,6.365039,2.820364,6.596534,6.351168,7.687732,1.780681,1.607970,6.248883,0.003188
7.772032,4.197054,3.217762,1.870535,7.612939,7.445940,4.865777,1.473416,7.718580,2.626476,7.214395,2.784629,1.830747,8.968514,7.584245,2.516650,5.451745,6.125996,0.451343,5.694184,6.721631,6.173865,3.472782,4.054729,3.599100,7.196921,6.568041,3.781148,3.647008,8.202213,3.737768,5.834007,7.185871,0.871133,3.135929,0.521460,8.894752,6.769544,1.284304,5.773396,8.194356,3.557237,8.861971,4.795094,1.736902,0.017193,3.533854,0.848438,0.348029,1.540921,4.462237,6.733755,1.348482,1.356395,7.850662,6.722986,7.283655,3.163381,0.462654,4.463453,7.011057,5.266756,4.029366,3.298298
8.785500,0.127440,1.763241,6.511560,5.000170,8.186062,8.742731,6.199038,4.623535,5.069670,6.615404,8.250264,5.165785,7.728350,2.031353,3.722882,8.886257,7.645273,5.195959,0.916654,0.222223,4.336881,0.082459,8.234132,0.867931,3.817202,5.940405,1.761996,7.196333,7.923362,2.612186,8.618463,2.149137,0.717353,7.732202,0.672767,3.809296,6.746040,7.391857,4.765198,2.971564,6.754057,7.424494,0.806044,5.077278,4.255067,6.196144,5.004279,4.352244,5.259629,0.039243,6.757166,1.070147,2.295393,6.472947,6.139357,8.701819,3.639173,2.221713,6.119130,6.605948,4.620900,0.989354,3.155156
7.333418,7.973442,2.179413,7.262497,2.443605,1.603462,7.624828,3.233770,3.313179,1.385976,3.411398,5.901826,0.274722,5.317453,5.697629,6.625554,4.568224,1.636387,6.894679,6.893953,6.765329,4.581880,5.187564,0.745622,8.919998,6.968523,0.395920,6.486409,4.264002,5.858231,6.474677,0.639806,8.722649,0.452333,0.517492,7.149201,6.723446,7.653282,5.276533,6.204176,2.160772,4.080278,7.409670,7.553600,6.753547,8.842991,1.363589,6.923253,6.808731,6.793138,7.925101,2.233031,1.252987,5.526057,1.698614,1.239432,4.411118,7.620949,1.064617,5.359150,1.337297,0.810922,8.243051,2.674478
8.213209,2.376230,4.615741,8.941022,0.075019,5.758330,6.048043,0.672273,0.154210,7.528027,7.308759,7.473017,4.553846,0.327371,6.266434,6.968833,7.330248,7.161518,0.083839,7.568885,1.410707,6.918171,6.263578,4.095494,3.504537,5.206031,7.152877,0.113902,7.638179,2.421184,7.258604,3.646824,5.112419,1.449308,2.110706,8.423987,5.286992,5.519729,6.234364,0.144571,0.974967,8.221188,0.189345,8.720308,7.833306,6.720003,1.948762,2.212236,8.990463,3.512292,3.657346,8.770609,1.346736,2.513587,5.414010,8.317826,7.205996,3.471488,3.379772,1.630098,2.857784,5.759352,5.565174,8.900516
8.104397,1.475820,3.891567,5.185382,5.056938,2.968169,1.453954,5.545272,8.179344,2.794960,6.584473,4.724317,1.360934,8.399742,4.601222,1.076491,3.186986,0.882870,2.273186,4.521842,0.964974,2.553809,2.663734,6.633335,2.572500,2.369596,2.172652,3.997997,6.887995,0.124455,1.178226,7.419240,3.804640,5.893374,5.243371,4.554110,0.639016,5.538515,3.719881,0.740338,7.219960,0.246305,1.766293,7.955492,0.510004,1.713328,4.151016,3.888817,2.277988,2.984369,8.648087,3.147752,8.028468,5.174235,6.712012,6.311977,1.563290,4.220302,4.308794,1.956069,6.991874,0.395191,3.440379,8.984287
4.142784,5.272613,6.812759,0.803516,8.236868,1.282108,7.511451,1.840606,7.147476,2.801150,4.400740,6.920329,8.968637,2.719768,3.714952,8.982579,4.145761,7.477596,4.450856,3.307429,1.304281,6.422839,1.133248,0.653795,3.385033,5.306868,5.773624,2.198768,3.126660,3.368963,0.015885,0.666316,1.455492,5.866139,7.474289,8.396285,3.993097,5.890656,1.077000,4.999442,7.903854,4.234267,4.918971,8.091802,2.093353,6.986287,4.951209,2.809814,7.335300,3.307748,2.741849,1.446800,5.354427,7.183232,6.092780,1.967872,6.806274,3.343843,1.454066,2.602125,1.127647,6.848085,6.294499,3.379055
5.341770,0.779236,5.985118,5.664274,4.706559,5.550068,8.293283,5.818795,0.976227,8.496830,4.325059,2.503812,0.173346,7.670430,5.107970,4.436689,0.175563,5.137182,0.724008,1.531510,8.471905,0.227341,4.964864,0.386366,7.310465,7.318354,3.070523,2.021187,0.592599,6.350749,1.462546,8.548887,3.442958,4.674564,4.930777,7.289621,4.956371,8.112686,6.072563,7.198675,2.922521,7.089995,8.467130,7.620879,6.800784,0.596062,1.402961,6.476565,4.941758,3.189260,3.875874,2.370437,0.851457,3.168855,3.633798,5.374938,2.408593,2.980502,8.377529,3.947515,1.466828,2.133981,2.957338,3.261217
6.001150,2.819797,0.917516,5.740408,7.260976,5.939129,3.200504,2.445224,0.127210,8.601714,7.259217,4.926953,4.774709,6.175204,4.851075,8.507636,3.977457,3.301691,7.407050,8.690389,3.034415,4.251853,2.658448,0.819693,8.202556,0.218016,6.637288,4.798456,2.682274,1.487335,2.604664,6.394050,5.309172,7.081782,8.225178,8.479906,4.958385,7.120992,1.543925,8.989402,0.725399,4.780376,6.732185,4.024377,7.415675,0.779996,5.007530,1.790890,8.289253,1.189302,7.533106,6.434494,4.571882,0.956479,2.973007,1.364769,1.110858,2.040729,1.084841,0.586034,6.449200,7.962854,5.928423,5.616184
6.348195,7.790556,6.424405,2.883827,7.140569,5.803260,0.363745,3.861508,4.796010,7.848175,7.800241,6.307648,8.363552,7.346004,4.295478,0.754755,0.272243,4.347718,7.445517,2.018767,7.058920,8.965365,0.774632,3.906444,1.884353,8.650379,5.406858,3.252577,8.211364,2.058084,7.375883,2.965418,5.742313,0.924262,5.674476,4.297055,7.506568,3.511840,2.702148,3.495032,7.739889,5.783421,3.913906,3.795596,4.365214,0.207711,7.080173,4.192341,8.550713,2.211700,3.022312,3.592324,5.509217,8.456892,7.893341,4.176344,5.124658,7.187337,6.212204,6.184558,7.392010,1.926719,8.924806,5.134862
2.895289,4.594340,2.406909,4.544557,3.273305,2.350494,1.815387,6.081068,0.552968,7.730727,2.022985,1.833233,2.657362,0.354773,0.843264,5.798202,6.726610,2.363104,2.057002,4.355002,6.854058,5.160950,2.547808,0.224128,4.698416,5.135125,0.047897,3.514277,8.702181,1.152764,5.796335,2.402269,3.628847,3.876746,3.044847,7.192422,3.761403,8.942320,8.096650,6.236639,5.750978,2.432070,7.056882,2.932059,0.049337,1.864604,7.588849,4.540854,8.147606,1.673548,3.837254,8.085065,6.561891,7.004753,0.200200,0.670282,7.784473,2.573792,4.118724,8.860577,2.215933,3.576555,4.140425,7.088384
0.139841,1.912939,4.045900,3.832930,2.556543,0.921018,4.875710,8.523209,8.432493,1.657383,4.330854,3.266415,3.513401,4.628665,8.117274,4.185935,7.743269,4.175744,1.851826,8.041849,6.949751,0.537337,2.769979,1.438125,1.705343,7.676251,7.248087,2.837391,1.143405,5.067199,7.015741,5.670865,6.628142,2.051072,8.264760,1.761476,7.737905,8.136463,2.229918,8.724719,5.556326,7.036963,7.177308,0.528666,5.935032,0.667227,8.536988,2.605265,3.933649,7.491409,3.721509,5.292677,7.628806,7.293827,1.593811,6.347686,2.129158,8.953536,7.387738,5.097822,0.915452,6.181274,0.662874,8.384343
5.612277,1.872774,5.278024,1.349137,3.321282,6.236864,7.489458,5.663155,6.652869,1.337879,2.690537,6.908387,0.495281,0.434438,7.077602,0.736338,2.617652,0.915094,5.087681,8.095895,1.205014,7.023158,4.885324,2.776457,1.390755,8.847676,5.617966,5.462065,3.114998,3.979281,2.487725,4.287009,8.106592,1.374628,5.181236,6.927994,8.945601,4.048061,6.685253,4.407960,2.702500,5.838768,0.853148,1.664923,2.042991,1.597891,3.627104,3.147295,8.443682,1.422518,4.626302,5.037574,7.065155,1.182559,7.522163,2.306300,4.447218,7.580467,3.989397,7.651155,2.205056,6.477498,2.958882,4.747696
3.232966,3.356842,8.642564,1.879300,3.017130,3.375010,2.898152,4.204483,3.442764,6.856769,4.763642,5.497540,5.380365,4.138541,6.075573,0.311921,5.549859,6.671474,3.976339,3.072217,8.412039,8.795289,8.132731,1.954544,8.624749,2.757776,5.814960,1.842545,7.310195,4.668661,1.721978,0.726765,0.319423,4.697518,0.348517,4.673394,7.969453,8.163780,5.616682,7.358701,6.910840,5.818777,0.530332,2.828936,3.597392,6.804739,2.950703,1.982996,0.801966,0.096137,8.170126,2.391289,1.200724,0.646348,7.429378,1.640586,8.451678,4.252493,5.792544,4.141279,6.859846,1.677917,3.156946,7.835013
6.040858,1.953856,2.803843,2.622810,5.681691,3.267681,0.931736,6.239928,3.852095,4.432022,2.831347,6.846321,7.303685,6.408670,2.344771,3.455117,6.561716,7.855322,8.205322,8.239120,3.813275,0.744599,8.258672,7.797644,4.704167,8.015255,1.409389,0.966921,0.901689,1.703523,4.388323,0.037162,4.535498,0.560145,6.320970,6.098080,3.852984,7.840609,2.870407,2.848396,7.455416,6.107777,6.133815,3.385930,8.832810,7.951353,5.514636,2.451294,4.293793,1.259363,0.702285,2.194194,0.093413,5.082607,3.510310,2.026187,8.712797,4.423637,2.722280,8.821201,6.365766,6.366191,0.808461,8.190185
1.479375,0.094386,8.483252,7.433536,1.390242,8.808991,4.514740,1.284415,7.546448,8.896937,0.704532,4.551961,1.312134,8.443851,0.305100,7.664162,7.117004,5.481716,2.218170,6.322194,1.946500,2.832926,4.450634,2.705198,0.388959,0.271246,1.530371,0.564100,4.965636,6.945684,0.405908,3.906936,5.562290,5.783548,0.782478,1.930166,3.442920,0.021737,3.792840,4.701405,5.467992,6.012354,1.140177,4.384760,8.384271,5.012417,8.496882,8.160966,1.179079,2.537918,4.660767,4.926384,1.346491,0.157964,4.294768,0.720935,3.238114,6.557344,8.356255,6.184498,1.826866,5.880505,5.392514,6.566001
4.787129,0.645184,7.609271,8.190099,7.511750,7.333696,4.865398,3.169700,1.250040,2.552912,4.750632,8.252211,1.826876,7.735093,3.888574,7.611756,8.254494,8.336005,2.303776,7.482227,6.061365,7.411642,6.919398,1.269141,3.324400,4.533038,5.257230,5.393371,3.366247,7.332890,8.962102,4.544297,0.133432,5.508872,6.278546,1.165238,0.641867,5.256644,2.157383,5.097151,1.204625,0.405077,5.041518,8.505690,1.078871,4.686188,3.723275,1.924016,0.785340,8.363709,4.503235,4.235020,0.296289,0.142269,6.850087,6.592095,7.060268,1.375523,2.197790,7.303853,6.177333,1.785177,0.588551,5.136413
6.577179,4.560586,6.467343,6.345528,7.063425,3.418340,3.286141,8.800398,8.787302,2.485745,6.831063,7.112224,0.936424,2.868630,0.163135,0.904695,5.743929,7.520156,2.691096,8.637115,7.514690,7.122988,1.763417,3.680589,1.718452,1.646419,7.238985,7.529765,8.637005,4.290833,0.617751,1.365770,0.795612,3.858084,6.603806,4.039276,2.837590,8.972836,7.311104,1.087456,0.864092,4.240135,8.379428,2.549453,7.261469,0.195499,1.658462,8.005302,3.330866,3.382801,3.946289,6.738327,4.735793,6.672872,8.925169,0.076786,2.310446,1.095114,6.651066,2.879048,1.057664,0.779419,6.910183,0.333952
3.700969,4.801700,3.339985,5.453276,3.298682,6.178565,6.559793,4.046335,7.416994,8.099021,2.977052,7.814763,4.285496,3.816937,7.291300,7.911909,6.626521,0.893298,4.729349,4.067724,7.966914,0.359841,3.415560,4.135900,4.622539,5.611604,6.952860,5.228114,4.415304,6.256374,2.116599,1.719574,1.221853,6.436026,5.826256,5.513116,6.759030,8.003349,7.822256,5.465851,4.992444,7.298145,5.217433,7.549205,3.723621,7.403996,0.915375,5.801815,4.051999,3.193200,4.754737,7.829713,0.643506,3.870073,1.324722,8.764141,5.671554,8.888812,2.770559,8.298317,7.429019,3.871190,7.749825,4.463826
6.730321,2.755489,4.999513,7.785545,7.620554,7.639909,3.656625,4.090328,4.175507,5.352544,4.186004,6.359602,1.904508,5.044728,8.113129,0.261760,8.370180,0.926775,0.363154,1.125316,7.899739,6.225539,3.857361,5.089135,5.509481,5.478879,0.812966,6.424736,0.816124,4.104573,3.865764,6.839869,0.086435,4.458059,8.588092,0.069525,7.582763,3.470175,8.484359,2.378662,2.022894,0.953600,8.096320,4.092363,5.227702,6.514550,0.001099,4.656539,0.406042,7.889438,2.004998,7.308783,1.048737,5.884168,6.103078,3.824215,6.318300,4.188921,7.894054,1.374702,5.908310,2.312247,3.376092,4.747337
7.452486,0.809601,6.449535,4.009142,1.019108,1.931449,7.340102,6.520518,1.139274,8.474032,4.508795,7.004844,8.283090,5.864336,4.355614,1.108837,2.118888,1.331226,7.993588,8.710599,8.632683,1.354784,2.508766,5.954003,1.449511,1.970365,8.075133,2.440062,0.937236,6.968855,8.953588,5.764387,2.925811,7.555966,6.438960,8.659677,0.569273,1.570193,2.246492,4.107284,7.903915,0.301000,5.706905,7.407684,2.312971,2.786801,1.168510,3.504749,2.329761,7.521804,7.186885,7.117637,1.660618,2.512893,4.400773,0.458965,7.634532,6.444957,1.483634,3.625293,0.212823,6.386001,0.280249,3.437703
8.500771,3.917929,5.064560,6.826214,2.918665,7.672639,0.542562,4.157754,1.331876,0.700657,8.687677,2.176502,8.950990,8.348681,2.697573,4.676339,5.228798,2.447860,0.761593,5.148112,1.646459,8.561845,6.112633,4.232918,8.210279,1.085084,8.143821,8.989252,2.242483,3.513317,1.620586,0.475444,4.358709,4.298517,5.976549,8.107301,0.674401,3.698715,3.620014,4.821618,7.496766,5.151608,7.966067,8.150501,7.196818,5.553472,0.859379,5.311495,2.513103,3.736841,1.243648,6.808011,3.543005,2.565118,8.722804,4.175497,5.033027,3.059204,3.503845,7.877811,0.881737,7.158119,6.911789,1.661110
5.628149,0.495870,1.513493,0.188410,7.795955,7.327952,1.129752,5.911958,7.194835,1.975577,2.139218,1.007908,7.234930,6.245143,7.559999,7.825453,5.840949,6.140544,2.524650,0.648974,8.750793,4.061534,2.005824,2.505547,1.304543,6.368739,5.279092,5.305985,3.662769,6.927614,2.699067,2.989700,4.639095,0.566983,5.305120,3.142010,5.426592,5.013526,1.226538,4.073820,0.269366,0.822018,6.144259,8.310849,3.157624,8.881535,8.910258,5.350534,1.536550,7.186509,2.113002,2.382963,2.908356,6.670518,3.235901,6.438193,5.242011,6.508053,4.458695,1.812654,2.432635,4.126734,7.101999,1.313305
6.920139,2.254265,7.323068,2.116668,2.016928,3.084928,8.217470,7.120619,4.068844,5.146292,1.238555,2.969267,3.011543,0.768719,3.167767,2.660293,6.902135,1.850813,8.157531,1.541945,2.105938,5.401809,6.787763,2.595816,7.170865,6.932195,0.016606,6.346966,4.761306,2.754282,6.607487,4.780315,4.777190,6.849061,4.885571,8.331998,5.134057,1.451566,1.512709,1.038406,8.410823,0.441149,6.509616,5.069009,7.536180,0.598848,7.229830,3.554756,7.133410,1.760063,4.356306,6.129388,1.954437,7.752112,7.980275,1.432781,7.324044,1.739632,1.135575,2.502166,3.507755,7.644023,6.801191,5.593194
3.009112,6.377703,4.532435,5.908578,5.491791,4.687005,1.905347,7.444244,7.011328,0.022145,1.626627,8.085612,7.130995,2.766597,7.021636,6.989185,8.838751,7.344018,1.737235,7.652564,8.010255,7.656782,3.884350,4.135586,4.956911,8.623974,7.022917,3.552767,6.727181,1.651607,2.641786,6.353199,0.945272,4.475673,2.668397,4.597125,4.672910,5.406152,0.916061,8.532708,5.818307,4.922003,1.042638,5.246054,6.549108,3.205277,1.023389,5.861080,8.565647,1.348801,0.840927,4.180472,1.534427,8.225345,0.383867,4.095987,2.123918,8.207416,7.526771,3.351986,5.046390,3.961590,5.313302,1.282347
0.865356,7.460748,3.494777,4.865598,5.603043,8.852145,6.570807,3.769995,1.828329,7.609253,2.824232,6.200402,8.844233,6.941762,4.222322,8.184877,8.563890,3.952144,8.579454,3.077097,4.608077,7.604769,0.738987,0.978697,1.552120,4.649363,5.910921,5.921653,7.108440,6.536501,2.652346,6.810062,3.695401,5.794906,3.256200,2.879171,6.683702,7.967587,0.358092,0.829655,3.755367,0.121271,1.175193,3.946514,1.818209,1.898726,7.733817,8.489621,4.561933,0.155497,3.770993,0.778758,3.928773,1.140357,2.385708,8.744628,1.280195,6.191796,7.412693,8.039126,8.596592,7.809398,2.095431,7.485821
8.178771,2.711994,0.499490,6.695950,3.393004,8.417902,7.602798,6.528601,1.409338,8.211258,7.052750,0.062949,2.905998,8.274719,4.679482,3.883150,2.018598,2.559717,5.197173,3.507677,6.681219,4.218686,2.100240,3.375129,3.207137,3.745904,7.544053,2.188892,2.195171,1.969464,2.567815,2.665182,8.240594,8.851426,1.961834,4.372855,3.970732,4.676682,7.198505,6.316140,7.237446,2.175789,7.683133,4.726108,1.761880,7.133523,6.849930,4.794764,4.047313,6.431456,0.070768,4.693094,2.078689,5.250802,4.272235,7.290391,5.542107,3.404675,1.381126,1.204396,0.367446,5.236758,5.430763,2.229466
